session_id,station_id,session_date,energy_consumed_kwh,duration_min,cost
68927,456,2025-07-06 19:12:02,51.63,27.53,7.74
68928,456,2025-08-31 22:21:23,111.33,32.23,16.7
68929,456,2025-10-11 18:32:47,25.7,8.47,3.85
68930,456,2025-10-17 14:11:10,73.15,54.85,10.97
68931,456,2025-11-01 18:39:13,54.94,26.59,8.24
68932,456,2025-08-05 03:21:55,67.75,22.02,10.16
68933,456,2025-11-18 03:07:32,14.21,40.37,2.13
68934,456,2025-11-21 12:29:53,48.96,40.5,7.34
68935,456,2025-11-10 13:55:53,46.3,31.22,6.95
68936,456,2025-07-09 14:25:56,75.39,40.7,11.31
68937,456,2025-08-21 22:52:26,64.19,31.83,9.63
68938,456,2025-10-13 07:15:49,71.15,34.64,10.67
68939,456,2025-07-25 14:35:29,36.76,17.28,5.51
68940,456,2025-08-07 01:51:13,22.04,37.67,3.31
68941,456,2025-10-26 07:51:13,52.88,38.2,7.93
68942,456,2025-09-11 21:33:23,67.27,19.98,10.09
68943,456,2025-07-23 15:49:21,57.84,25.45,8.68
68944,456,2025-11-12 13:31:02,49.03,39.15,7.36
68945,456,2025-10-01 18:01:13,105.19,41.16,15.78
68946,456,2025-07-14 05:54:02,59.51,42.6,8.93
68947,456,2025-09-07 03:05:27,90.83,16.08,13.62
68948,456,2025-11-17 05:24:01,82.05,37.7,12.31
68949,456,2025-07-18 18:37:25,81.39,38.13,12.21
68950,456,2025-07-28 17:48:34,55.9,50.33,8.39
68951,456,2025-10-10 07:40:15,66.11,25.66,9.92
68952,456,2025-09-09 23:00:55,69.11,39.72,10.37
68953,456,2025-09-02 14:02:41,61.71,33.93,9.26
68954,456,2025-06-17 02:15:24,61.59,23.4,9.24
68955,456,2025-06-07 07:27:57,45.21,15.97,6.78
68956,456,2025-08-03 03:15:26,87.32,27.77,13.1
68957,456,2025-11-18 16:06:20,10.0,33.97,1.5
68958,456,2025-08-15 14:26:37,66.76,11.33,10.01
68959,456,2025-10-11 19:41:42,45.02,21.24,6.75
68960,456,2025-09-25 13:57:06,46.64,42.13,7.0
68961,456,2025-08-30 05:42:40,57.32,25.73,8.6
68962,456,2025-07-21 03:42:23,80.2,34.95,12.03
68963,456,2025-06-12 01:24:15,28.66,23.83,4.3
68964,456,2025-07-06 08:27:14,65.8,20.66,9.87
68965,456,2025-11-20 22:16:35,96.53,31.13,14.48
68966,456,2025-06-23 10:53:53,46.44,18.77,6.97
68967,456,2025-11-07 05:08:43,76.7,23.52,11.5
68968,456,2025-09-05 23:49:53,66.84,18.48,10.03
68969,456,2025-07-11 14:11:40,61.26,23.64,9.19
68970,456,2025-07-26 00:56:19,54.32,22.04,8.15
68971,456,2025-10-18 21:21:50,78.46,25.09,11.77
68972,456,2025-09-12 04:49:33,57.42,29.05,8.61
68973,456,2025-07-07 18:04:36,89.02,38.9,13.35
68974,456,2025-06-20 15:51:59,74.23,14.22,11.13
68975,456,2025-08-08 03:16:56,48.18,41.89,7.23
68976,456,2025-10-15 14:08:53,38.92,30.84,5.84
68977,456,2025-11-02 08:25:27,40.83,20.35,6.12
68978,456,2025-10-27 19:53:09,90.25,37.19,13.54
68979,456,2025-06-24 09:24:23,77.7,37.84,11.65
68980,456,2025-06-03 18:58:28,57.49,23.08,8.62
68981,456,2025-07-12 11:29:20,52.76,28.08,7.91
68982,456,2025-10-10 10:19:42,91.97,16.64,13.8
68983,456,2025-08-21 07:39:38,50.03,20.87,7.51
68984,456,2025-10-01 00:36:37,79.02,48.54,11.85
68985,456,2025-10-23 05:12:42,65.56,33.91,9.83
68986,456,2025-08-23 22:30:28,61.64,34.37,9.25
68987,456,2025-06-19 00:12:35,73.92,34.26,11.09
68988,456,2025-05-31 23:02:10,68.98,37.75,10.35
68989,456,2025-09-01 16:53:47,27.99,30.02,4.2
68990,456,2025-11-06 05:22:37,65.49,34.16,9.82
68991,456,2025-06-03 09:08:03,56.92,31.61,8.54
68992,456,2025-07-19 07:30:06,47.04,12.25,7.06
68993,456,2025-07-20 19:14:26,77.7,18.66,11.65
68994,456,2025-09-19 01:13:01,57.11,22.51,8.57
68995,456,2025-08-10 10:12:43,88.57,29.2,13.28
68996,456,2025-07-25 03:50:40,54.41,37.48,8.16
68997,456,2025-11-04 10:45:07,98.82,34.06,14.82
68998,456,2025-06-13 05:35:11,53.21,36.97,7.98
68999,456,2025-06-08 10:08:05,31.69,30.46,4.75
69000,456,2025-07-21 00:29:03,95.89,31.58,14.38
69001,456,2025-11-09 18:25:25,61.94,30.21,9.29
69002,456,2025-09-23 05:26:58,52.88,33.14,7.93
69003,456,2025-08-10 09:05:30,73.95,26.68,11.09
69004,456,2025-09-01 00:21:08,15.17,34.66,2.27
69005,456,2025-05-31 11:39:33,98.4,26.24,14.76
69006,456,2025-11-11 08:37:54,33.52,36.77,5.03
69007,456,2025-08-10 02:48:33,91.39,35.29,13.71
69008,456,2025-08-10 12:28:47,91.04,37.94,13.66
69009,456,2025-08-22 01:06:04,72.72,24.82,10.91
69010,456,2025-06-05 10:48:38,65.14,29.71,9.77
69011,456,2025-07-10 09:49:29,58.85,27.46,8.83
69012,456,2025-07-06 18:35:27,64.06,17.04,9.61
69013,456,2025-08-09 11:36:39,74.61,21.22,11.19
69014,456,2025-07-02 15:18:37,55.5,33.31,8.32
69015,456,2025-10-02 23:17:44,43.31,10.34,6.5
69016,456,2025-08-19 12:49:14,53.11,15.69,7.97
69017,456,2025-09-08 05:24:41,72.82,18.46,10.92
69018,456,2025-06-06 23:22:00,86.73,29.94,13.01
69019,456,2025-10-03 01:31:03,61.07,10.19,9.16
69020,456,2025-07-26 01:54:44,62.61,29.2,9.39
69021,456,2025-06-02 21:42:58,36.62,30.87,5.49
69022,456,2025-09-09 23:37:16,52.84,27.83,7.93
69023,456,2025-10-22 23:38:22,60.47,25.29,9.07
69024,456,2025-08-03 08:42:20,64.44,29.13,9.67
69025,456,2025-06-01 20:57:04,68.51,24.71,10.28
69026,456,2025-11-20 12:58:41,40.83,22.91,6.12
69027,456,2025-09-23 00:44:59,85.97,39.56,12.9
69028,456,2025-10-21 07:56:30,81.84,42.83,12.28
69029,456,2025-11-17 06:17:24,51.61,32.96,7.74
69030,456,2025-08-01 02:42:35,61.37,36.6,9.2
69031,456,2025-11-22 23:54:24,54.79,30.93,8.22
69032,456,2025-11-04 15:18:47,61.3,35.32,9.2
69033,456,2025-11-20 00:50:26,71.8,30.94,10.77
69034,456,2025-07-17 19:18:37,62.23,32.26,9.33
69035,456,2025-11-01 03:49:42,89.64,12.7,13.45
69036,456,2025-10-21 02:32:13,42.55,36.74,6.38
69037,457,2025-10-21 20:52:13,23.62,97.88,2.36
69038,457,2025-06-02 03:15:24,26.0,96.42,2.6
69039,457,2025-08-02 00:44:06,18.64,108.86,1.86
69040,457,2025-10-15 18:13:42,22.13,76.57,2.21
69041,457,2025-11-04 20:21:18,26.14,109.53,2.61
69042,457,2025-09-25 12:21:40,23.29,141.51,2.33
69043,457,2025-08-20 02:45:35,29.96,120.06,3.0
69044,457,2025-11-11 22:28:14,37.4,85.61,3.74
69045,457,2025-08-18 20:20:34,19.21,115.81,1.92
69046,457,2025-10-26 19:03:30,20.48,90.36,2.05
69047,457,2025-10-16 10:15:33,16.08,108.2,1.61
69048,457,2025-10-17 15:05:56,13.17,87.11,1.32
69049,457,2025-10-20 22:15:38,21.91,76.92,2.19
69050,457,2025-06-07 22:00:39,11.46,37.06,1.15
69051,457,2025-10-31 14:33:37,17.52,106.17,1.75
69052,457,2025-06-18 00:46:32,23.73,89.51,2.37
69053,457,2025-09-12 06:21:24,16.69,100.23,1.67
69054,457,2025-08-11 04:32:43,11.21,20.0,1.12
69055,457,2025-10-14 21:18:24,20.54,73.62,2.05
69056,457,2025-10-06 11:23:10,28.08,94.74,2.81
69057,457,2025-07-22 15:17:10,31.9,73.55,3.19
69058,457,2025-11-10 12:47:05,24.92,82.43,2.49
69059,457,2025-09-08 15:59:16,30.29,83.88,3.03
69060,457,2025-08-25 19:53:51,27.13,57.67,2.71
69061,457,2025-08-18 03:02:00,19.51,87.48,1.95
69062,457,2025-09-16 00:20:25,29.58,24.08,2.96
69063,457,2025-10-14 11:37:41,20.0,79.01,2.0
69064,457,2025-09-15 04:18:12,9.54,76.08,0.95
69065,457,2025-10-24 03:40:35,12.76,20.08,1.28
69066,457,2025-09-05 14:07:42,20.43,81.12,2.04
69067,457,2025-07-17 07:58:34,20.53,97.59,2.05
69068,457,2025-06-28 09:21:06,16.72,143.73,1.67
69069,457,2025-08-09 20:45:51,21.8,128.59,2.18
69070,457,2025-08-26 13:44:46,11.92,64.96,1.19
69071,457,2025-10-19 14:43:29,26.12,83.2,2.61
69072,457,2025-11-23 09:03:08,15.56,34.84,1.56
69073,457,2025-07-13 02:02:13,26.4,109.55,2.64
69074,457,2025-06-22 10:23:25,23.46,75.12,2.35
69075,457,2025-11-20 02:03:59,15.32,88.41,1.53
69076,457,2025-05-30 18:34:44,14.11,67.45,1.41
69077,457,2025-07-21 07:58:35,29.57,34.47,2.96
69078,457,2025-10-30 02:10:25,26.07,134.83,2.61
69079,457,2025-10-07 08:57:35,26.9,101.95,2.69
69080,457,2025-07-20 02:34:56,19.22,70.62,1.92
69081,457,2025-06-13 10:26:59,8.51,91.11,0.85
69082,457,2025-07-15 08:35:22,19.59,69.06,1.96
69083,457,2025-10-24 14:31:13,21.88,91.87,2.19
69084,457,2025-09-10 05:28:18,18.19,138.39,1.82
69085,457,2025-07-24 06:27:47,26.38,116.89,2.64
69086,457,2025-08-01 08:50:02,21.38,105.34,2.14
69087,457,2025-09-15 17:15:25,16.63,109.99,1.66
69088,457,2025-08-12 10:47:38,20.77,59.34,2.08
69089,457,2025-06-04 07:44:13,21.86,81.24,2.19
69090,457,2025-09-24 08:28:38,35.94,103.06,3.59
69091,457,2025-07-20 02:00:34,31.48,123.94,3.15
69092,457,2025-08-06 01:26:21,22.23,76.69,2.22
69093,457,2025-07-19 00:16:21,11.56,63.87,1.16
69094,457,2025-10-02 20:03:12,25.98,80.94,2.6
69095,457,2025-07-15 11:17:44,24.25,29.09,2.43
69096,457,2025-10-26 18:11:23,24.72,122.89,2.47
69097,457,2025-10-01 15:09:52,11.35,101.15,1.13
69098,457,2025-11-01 03:54:07,30.06,140.4,3.01
69099,457,2025-10-24 15:34:03,18.98,113.4,1.9
69100,457,2025-09-22 21:18:02,30.58,102.04,3.06
69101,457,2025-05-30 05:19:25,29.71,88.92,2.97
69102,457,2025-06-20 23:07:44,24.37,71.35,2.44
69103,457,2025-07-26 10:03:15,21.01,103.01,2.1
69104,457,2025-09-15 04:56:47,17.82,83.29,1.78
69105,457,2025-10-03 03:15:38,26.57,151.58,2.66
69106,457,2025-07-29 03:44:17,9.7,149.3,0.97
69107,457,2025-11-06 03:51:38,20.44,118.95,2.04
69108,457,2025-07-18 04:33:36,28.97,136.93,2.9
69109,457,2025-11-08 09:53:14,17.63,83.24,1.76
69110,457,2025-07-01 13:00:53,21.68,79.28,2.17
69111,457,2025-08-22 00:07:03,29.91,87.7,2.99
69112,457,2025-08-25 16:16:14,12.29,71.01,1.23
69113,457,2025-05-31 04:17:15,12.53,83.15,1.25
69114,457,2025-08-21 05:56:42,26.04,70.37,2.6
69115,457,2025-05-29 13:09:34,19.58,81.76,1.96
69116,457,2025-08-26 09:35:05,22.84,105.48,2.28
69117,457,2025-06-04 00:16:09,26.84,157.67,2.68
69118,457,2025-08-05 11:35:33,22.74,112.07,2.27
69119,457,2025-08-29 01:45:00,12.47,78.62,1.25
69120,457,2025-09-28 15:55:02,20.38,59.48,2.04
69121,457,2025-11-07 18:39:37,18.78,86.78,1.88
69122,457,2025-09-12 21:48:08,18.97,168.06,1.9
69123,457,2025-07-09 03:02:19,25.07,150.03,2.51
69124,457,2025-08-15 04:05:02,30.96,70.82,3.1
69125,457,2025-06-08 04:50:39,22.23,76.96,2.22
69126,457,2025-09-17 08:48:45,21.03,60.71,2.1
69127,457,2025-06-12 06:32:04,19.35,100.79,1.94
69128,457,2025-07-20 12:08:57,24.0,97.6,2.4
69129,457,2025-11-18 00:20:54,21.64,115.82,2.16
69130,457,2025-09-23 08:09:22,20.46,131.75,2.05
69131,457,2025-09-11 21:45:09,10.91,109.7,1.09
69132,457,2025-07-27 19:17:19,24.93,69.76,2.49
69133,457,2025-06-09 06:17:00,19.87,103.94,1.99
69134,457,2025-08-21 08:24:57,27.5,37.52,2.75
69135,457,2025-07-01 17:45:58,25.77,76.27,2.58
69136,457,2025-07-16 22:13:07,28.75,34.82,2.88
69137,457,2025-10-23 13:31:47,36.67,63.42,3.67
69138,457,2025-10-27 14:16:23,30.58,87.92,3.06
69139,457,2025-07-20 10:44:42,17.09,97.95,1.71
69140,457,2025-07-17 05:22:01,28.17,43.42,2.82
69141,457,2025-11-12 13:54:38,26.21,89.63,2.62
69142,457,2025-08-31 22:21:18,25.46,90.33,2.55
69143,457,2025-06-21 12:43:08,18.57,56.61,1.86
69144,457,2025-07-10 23:40:05,26.04,110.02,2.6
69145,457,2025-09-27 05:24:28,25.97,102.83,2.6
69146,457,2025-06-30 17:01:34,27.67,132.18,2.77
69147,457,2025-06-25 08:25:51,10.74,20.0,1.07
69148,457,2025-11-13 00:05:16,32.31,49.77,3.23
69149,457,2025-09-24 19:40:17,15.48,81.37,1.55
69150,457,2025-10-02 04:53:56,12.08,78.55,1.21
69151,457,2025-06-06 10:52:37,16.31,83.0,1.63
69152,457,2025-07-12 00:09:05,23.68,79.69,2.37
69153,457,2025-06-19 01:10:43,19.64,97.74,1.96
69154,457,2025-10-01 22:28:48,28.27,138.09,2.83
69155,457,2025-06-04 07:15:01,20.69,144.75,2.07
69156,457,2025-07-02 14:30:43,27.26,53.04,2.73
69157,457,2025-10-07 17:32:49,14.43,72.68,1.44
69158,457,2025-09-03 05:18:06,30.67,74.96,3.07
69159,457,2025-11-10 22:22:02,10.65,83.13,1.06
69160,457,2025-08-21 07:48:26,10.12,58.35,1.01
69161,457,2025-09-17 10:18:20,18.48,94.49,1.85
69162,457,2025-07-28 10:42:17,28.14,110.82,2.81
69163,457,2025-06-04 23:20:46,14.92,78.85,1.49
69164,457,2025-09-12 06:53:09,22.46,82.13,2.25
69165,457,2025-10-14 02:56:54,20.38,38.32,2.04
69166,457,2025-07-11 02:09:16,15.08,77.91,1.51
69167,457,2025-06-08 15:13:39,4.0,109.22,0.4
69168,457,2025-10-13 13:51:41,13.76,110.61,1.38
69169,457,2025-07-17 03:06:06,25.59,73.69,2.56
69170,457,2025-07-16 19:36:00,28.0,112.3,2.8
69171,457,2025-05-30 22:56:07,20.15,77.35,2.01
69172,458,2025-09-09 18:27:30,28.58,96.96,5.72
69173,458,2025-10-14 07:25:47,28.27,20.0,5.65
69174,458,2025-06-05 12:17:25,22.59,42.68,4.52
69175,458,2025-09-21 10:43:09,21.85,111.41,4.37
69176,458,2025-07-12 09:35:08,32.43,61.85,6.49
69177,458,2025-08-03 17:40:38,18.85,87.13,3.77
69178,458,2025-06-18 00:33:28,16.15,119.36,3.23
69179,458,2025-06-11 20:53:53,21.58,93.66,4.32
69180,458,2025-09-03 06:19:16,25.72,87.85,5.14
69181,458,2025-08-22 00:08:10,17.09,88.11,3.42
69182,458,2025-06-18 19:17:17,16.86,93.24,3.37
69183,458,2025-09-04 01:25:02,27.98,54.75,5.6
69184,458,2025-06-11 20:45:48,12.81,91.48,2.56
69185,458,2025-07-12 20:13:12,17.39,90.95,3.48
69186,458,2025-07-06 10:43:24,23.92,25.69,4.78
69187,458,2025-07-30 02:06:22,26.14,54.91,5.23
69188,458,2025-09-15 13:55:00,21.87,70.22,4.37
69189,458,2025-08-07 22:28:45,18.69,140.82,3.74
69190,458,2025-11-04 19:52:53,23.92,117.14,4.78
69191,458,2025-11-03 13:50:46,22.91,108.6,4.58
69192,458,2025-10-07 01:35:05,24.5,97.63,4.9
69193,458,2025-08-16 14:22:42,28.64,94.7,5.73
69194,458,2025-06-10 16:32:07,35.71,118.82,7.14
69195,458,2025-09-29 11:13:46,15.16,84.7,3.03
69196,458,2025-08-18 15:20:17,24.38,91.33,4.88
69197,458,2025-11-13 21:35:26,26.12,113.91,5.22
69198,458,2025-07-21 19:05:17,13.84,128.43,2.77
69199,458,2025-06-24 14:37:04,19.02,72.12,3.8
69200,458,2025-06-01 14:54:15,18.41,114.26,3.68
69201,458,2025-07-30 05:36:30,20.4,70.09,4.08
69202,458,2025-09-22 16:29:21,19.46,36.16,3.89
69203,458,2025-10-27 20:55:54,16.95,52.81,3.39
69204,458,2025-08-05 18:52:40,20.38,109.93,4.08
69205,458,2025-07-31 20:57:57,25.32,127.7,5.06
69206,458,2025-08-15 01:52:40,28.2,74.14,5.64
69207,458,2025-11-18 01:58:12,22.11,89.02,4.42
69208,458,2025-10-01 10:15:28,9.09,53.48,1.82
69209,458,2025-08-08 14:07:13,21.0,84.81,4.2
69210,458,2025-08-27 05:22:13,25.07,103.91,5.01
69211,458,2025-07-23 22:15:08,11.38,105.56,2.28
69212,458,2025-09-25 14:09:34,23.07,108.7,4.61
69213,458,2025-06-02 21:01:23,28.4,85.71,5.68
69214,458,2025-06-27 22:55:51,29.47,63.32,5.89
69215,458,2025-08-07 08:13:49,16.33,102.86,3.27
69216,458,2025-06-05 11:43:10,19.79,97.85,3.96
69217,458,2025-07-23 07:23:01,33.96,101.8,6.79
69218,458,2025-06-25 23:09:52,23.27,63.92,4.65
69219,458,2025-11-20 21:27:13,11.8,87.82,2.36
69220,458,2025-09-19 15:08:19,28.4,80.31,5.68
69221,458,2025-06-01 18:49:20,24.41,132.79,4.88
69222,458,2025-06-17 10:53:47,30.41,102.86,6.08
69223,458,2025-09-23 02:08:33,23.02,44.44,4.6
69224,458,2025-07-07 21:23:08,18.22,81.58,3.64
69225,458,2025-10-31 17:31:53,16.89,97.45,3.38
69226,458,2025-07-27 14:59:52,33.47,135.53,6.69
69227,458,2025-09-04 00:18:06,23.46,113.38,4.69
69228,458,2025-10-13 19:32:22,17.63,133.92,3.53
69229,458,2025-10-26 10:57:16,12.63,117.38,2.53
69230,458,2025-10-18 21:59:31,24.97,67.32,4.99
69231,458,2025-09-03 12:07:12,20.75,55.97,4.15
69232,458,2025-10-26 23:02:26,15.45,42.27,3.09
69233,458,2025-09-17 17:44:33,26.61,126.16,5.32
69234,458,2025-10-13 05:53:43,9.03,145.15,1.81
69235,458,2025-08-02 15:13:16,21.93,98.7,4.39
69236,458,2025-07-08 13:10:47,13.17,129.62,2.63
69237,458,2025-08-09 09:20:24,23.2,124.16,4.64
69238,458,2025-11-05 03:17:11,29.33,130.05,5.87
69239,458,2025-09-17 23:20:02,18.11,83.76,3.62
69240,458,2025-06-03 03:44:38,18.33,116.85,3.67
69241,458,2025-10-02 09:56:15,24.0,122.07,4.8
69242,458,2025-10-15 20:26:05,28.68,38.18,5.74
69243,458,2025-06-25 23:13:04,30.1,118.53,6.02
69244,458,2025-08-09 19:49:32,19.78,100.49,3.96
69245,458,2025-10-22 21:50:52,21.26,108.48,4.25
69246,458,2025-09-30 21:22:00,19.77,104.37,3.95
69247,458,2025-06-12 01:23:57,22.4,77.03,4.48
69248,458,2025-06-11 20:06:59,23.14,171.19,4.63
69249,458,2025-07-10 10:26:33,17.89,82.5,3.58
69250,458,2025-09-14 14:47:06,17.99,73.1,3.6
69251,458,2025-09-02 14:16:48,26.89,111.48,5.38
69252,458,2025-09-16 08:54:00,21.96,120.79,4.39
69253,458,2025-09-27 05:20:37,26.76,85.13,5.35
69254,458,2025-09-11 06:46:12,12.8,114.89,2.56
69255,458,2025-10-17 08:16:47,23.02,90.67,4.6
69256,458,2025-08-17 00:12:49,19.2,112.34,3.84
69257,458,2025-09-09 11:35:21,24.09,82.9,4.82
69258,458,2025-10-17 04:03:34,14.65,122.04,2.93
69259,458,2025-06-20 08:50:58,25.63,97.66,5.13
69260,458,2025-11-08 09:53:54,6.06,88.86,1.21
69261,458,2025-11-14 09:49:51,20.55,71.45,4.11
69262,458,2025-09-07 07:20:32,26.53,111.45,5.31
69263,458,2025-10-29 19:43:35,24.62,121.14,4.92
69264,458,2025-06-06 19:30:26,15.87,76.39,3.17
69265,458,2025-09-22 17:07:10,22.45,71.34,4.49
69266,458,2025-08-27 13:01:57,26.36,74.33,5.27
69267,458,2025-10-02 19:54:12,29.79,62.07,5.96
69268,458,2025-09-06 15:55:27,34.79,150.88,6.96
69269,458,2025-09-05 20:45:38,21.43,124.39,4.29
69270,458,2025-08-21 11:06:33,19.6,120.4,3.92
69271,458,2025-07-28 08:51:49,20.94,51.44,4.19
69272,458,2025-07-19 02:18:05,4.0,81.94,0.8
69273,458,2025-07-04 16:41:41,23.67,129.91,4.73
69274,458,2025-11-06 03:54:11,22.22,120.09,4.44
69275,458,2025-09-16 12:38:57,19.28,79.88,3.86
69276,458,2025-07-23 17:36:08,28.32,20.0,5.66
69277,458,2025-11-20 17:42:39,22.08,78.0,4.42
69278,458,2025-07-14 05:04:36,30.16,74.15,6.03
69279,458,2025-07-30 15:35:59,25.1,117.65,5.02
69280,458,2025-07-14 00:37:22,13.04,85.82,2.61
69281,458,2025-10-29 23:27:24,19.41,118.39,3.88
69282,458,2025-10-23 21:17:48,26.05,83.0,5.21
69283,458,2025-08-06 02:41:53,15.72,121.14,3.14
69284,458,2025-07-11 15:50:52,21.59,41.45,4.32
69285,458,2025-08-24 08:05:59,12.81,103.13,2.56
69286,458,2025-07-27 22:58:11,14.35,145.79,2.87
69287,458,2025-10-20 02:37:45,16.38,89.99,3.28
69288,458,2025-06-19 05:42:03,22.95,68.12,4.59
69289,458,2025-10-09 09:46:26,8.56,95.73,1.71
69290,458,2025-07-13 15:10:37,17.48,93.5,3.5
69291,458,2025-08-22 05:42:15,21.27,97.9,4.25
69292,458,2025-10-17 02:54:24,31.37,73.61,6.27
69293,458,2025-11-14 17:58:23,19.19,40.03,3.84
69294,458,2025-08-15 10:12:42,20.83,102.3,4.17
69295,458,2025-08-06 02:18:27,19.1,102.49,3.82
69296,458,2025-06-12 07:12:06,20.93,50.93,4.19
69297,458,2025-08-04 04:11:10,23.87,83.83,4.77
69298,458,2025-09-13 15:44:19,22.74,72.99,4.55
69299,458,2025-09-03 00:17:18,18.07,94.72,3.61
69300,458,2025-06-11 16:04:22,20.62,141.73,4.12
69301,458,2025-11-21 10:19:46,26.79,106.35,5.36
69302,458,2025-08-06 04:14:43,20.94,29.22,4.19
69303,458,2025-10-01 16:33:26,17.15,70.58,3.43
69304,458,2025-08-29 20:08:33,20.35,89.0,4.07
69305,458,2025-09-22 08:20:31,25.94,98.19,5.19
69306,458,2025-07-11 13:19:37,28.96,80.64,5.79
69307,458,2025-08-23 00:09:42,23.54,100.32,4.71
69308,458,2025-10-27 12:15:43,23.47,128.46,4.69
69309,458,2025-08-17 03:48:09,26.82,50.42,5.36
69310,458,2025-07-11 10:35:37,21.31,89.58,4.26
69311,458,2025-09-15 09:08:46,34.91,80.11,6.98
69312,458,2025-11-04 13:44:42,16.11,103.15,3.22
69313,458,2025-11-04 08:54:41,24.98,87.79,5.0
69314,458,2025-06-21 03:40:19,20.68,118.47,4.14
69315,458,2025-11-23 13:58:22,16.88,79.77,3.38
69316,458,2025-09-09 05:17:27,18.87,122.82,3.77
69317,458,2025-07-14 09:20:26,23.71,58.05,4.74
69318,458,2025-10-25 14:19:49,16.21,146.2,3.24
69319,458,2025-11-20 09:18:16,28.5,115.25,5.7
69320,458,2025-08-14 23:27:14,22.07,135.25,4.41
69321,458,2025-10-05 17:22:36,15.38,112.59,3.08
69322,458,2025-09-18 08:58:35,19.34,82.53,3.87
69323,458,2025-10-04 03:09:01,26.35,85.69,5.27
69324,458,2025-06-23 15:35:56,19.39,75.15,3.88
69325,458,2025-09-22 09:51:59,10.08,112.9,2.02
69326,458,2025-07-17 08:48:25,15.96,145.75,3.19
69327,458,2025-10-29 08:46:36,20.27,129.28,4.05
69328,458,2025-07-22 12:48:03,11.15,111.94,2.23
69329,458,2025-08-02 03:39:32,27.93,129.11,5.59
69330,458,2025-07-27 18:26:23,12.83,68.92,2.57
69331,458,2025-06-19 17:34:16,25.46,94.45,5.09
69332,458,2025-06-12 15:39:52,23.76,79.19,4.75
69333,458,2025-08-15 03:34:48,31.3,168.25,6.26
69334,458,2025-08-17 13:55:35,22.62,103.6,4.52
69335,458,2025-09-02 21:24:38,22.34,128.52,4.47
69336,458,2025-06-25 15:24:23,26.97,58.01,5.39
69337,458,2025-09-16 16:13:42,18.32,59.72,3.66
69338,458,2025-08-31 18:57:33,38.17,109.06,7.63
69339,458,2025-09-27 16:05:15,18.43,69.73,3.69
69340,458,2025-11-14 23:37:59,26.83,117.15,5.37
69341,458,2025-10-24 20:36:20,26.79,77.23,5.36
69342,459,2025-11-18 13:31:43,46.12,26.33,6.92
69343,459,2025-07-01 18:17:13,21.27,13.88,3.19
69344,459,2025-11-14 00:09:56,48.24,27.36,7.24
69345,459,2025-08-23 23:56:05,51.07,34.49,7.66
69346,459,2025-05-30 20:06:41,69.99,15.69,10.5
69347,459,2025-06-29 05:01:41,52.6,33.99,7.89
69348,459,2025-06-20 06:44:09,33.76,26.46,5.06
69349,459,2025-08-17 02:45:21,34.27,50.3,5.14
69350,459,2025-07-17 23:14:27,42.1,30.42,6.31
69351,459,2025-10-23 11:21:08,34.72,19.24,5.21
69352,459,2025-09-12 12:20:36,13.96,38.2,2.09
69353,459,2025-10-12 23:05:56,55.37,21.39,8.31
69354,459,2025-08-27 01:31:36,21.99,27.16,3.3
69355,459,2025-10-19 01:46:10,30.05,22.34,4.51
69356,459,2025-06-16 10:29:30,14.73,27.6,2.21
69357,459,2025-06-21 08:52:34,44.74,38.14,6.71
69358,459,2025-11-12 15:47:27,36.99,21.0,5.55
69359,459,2025-06-03 10:37:23,8.86,38.21,1.33
69360,459,2025-11-05 17:52:54,57.86,25.34,8.68
69361,459,2025-08-19 14:22:53,13.42,10.43,2.01
69362,459,2025-06-01 11:20:52,29.06,36.58,4.36
69363,459,2025-10-08 19:40:09,45.81,7.08,6.87
69364,459,2025-06-29 05:47:44,48.08,14.93,7.21
69365,459,2025-06-11 00:05:32,29.56,36.66,4.43
69366,459,2025-06-22 12:44:39,55.31,38.12,8.3
69367,459,2025-09-04 19:24:48,39.54,35.6,5.93
69368,459,2025-11-12 03:46:21,28.28,21.91,4.24
69369,459,2025-09-07 14:34:51,33.47,25.29,5.02
69370,459,2025-11-22 04:54:45,14.27,22.3,2.14
69371,459,2025-08-11 04:33:43,69.03,11.89,10.35
69372,459,2025-11-19 09:58:40,13.41,10.02,2.01
69373,459,2025-08-17 20:09:11,93.24,30.58,13.99
69374,459,2025-08-04 15:17:33,34.59,25.82,5.19
69375,459,2025-06-21 13:47:35,44.55,17.31,6.68
69376,459,2025-08-13 22:45:16,29.66,23.11,4.45
69377,459,2025-10-10 03:44:32,25.5,20.24,3.83
69378,459,2025-09-12 23:21:04,47.06,13.03,7.06
69379,459,2025-07-13 16:59:14,92.2,34.04,13.83
69380,459,2025-10-13 01:54:10,14.6,5.0,2.19
69381,459,2025-07-23 19:07:28,26.25,33.21,3.94
69382,459,2025-06-19 22:32:15,49.81,23.67,7.47
69383,459,2025-08-01 05:27:34,27.97,14.15,4.2
69384,459,2025-11-18 02:07:44,31.95,12.85,4.79
69385,459,2025-11-03 23:16:20,32.02,40.97,4.8
69386,459,2025-11-18 06:27:06,24.58,32.33,3.69
69387,459,2025-08-01 04:40:39,55.27,12.04,8.29
69388,459,2025-09-19 16:18:23,23.13,37.83,3.47
69389,459,2025-09-23 00:50:04,21.48,24.31,3.22
69390,459,2025-09-24 13:31:16,80.8,36.76,12.12
69391,459,2025-06-17 18:04:19,41.7,35.09,6.26
